Date,Complex,Dong,Floor,Price,Type,Trade_Type
2026-03-04,1단지,102동,저,"5억 5,000",35평A,전세
2026-03-04,1단지,108동,고,"9억 8,500",35평B,매매
2026-03-04,1단지,108동,중,"10억",35평B,매매
2026-03-04,1단지,103동,중,"9억 5,000",35평A,매매
2026-03-04,1단지,108동,고,"9억 4,000",35평A,매매
2026-03-04,1단지,101동,고,"9억 7,000",35평B,매매
2026-03-04,3단지,309동,고,"9억 1,500",35평A,매매
2026-03-04,3단지,309동,고,"9억 2,000",35평A,매매
2026-03-04,3단지,301동,중,"9억 2,000",35평A,매매
2026-03-04,3단지,306동,저,"9억 2,000",35평A,매매
2026-03-04,3단지,308동,저,"9억 2,000",35평A,매매
2026-03-04,3단지,304동,27,"9억 3,000",35평A,매매
2026-03-04,3단지,305동,35,"9억 3,000",35평A,매매
2026-03-04,3단지,305동,저,"9억 3,000",35평B,매매
2026-03-04,4단지,401동,고,"9억 3,000",35평,매매
2026-03-04,4단지,403동,저,"10억 5,000",41평,매매
