date,complex,floor,area_m2,price
2026-03-04,1단지,11,136,111000
2026-02-21,1단지,24,116B,97500
2026-02-20,1단지,33,136,116000
2026-02-06,1단지,38,136,118000
2026-01-30,1단지,5,158,142500
2026-01-28,1단지,9,83,70000
2026-01-23,1단지,16,117A,95000
2026-01-14,1단지,19,117A,95000
2026-01-14,1단지,7,117A,83000
2026-01-09,1단지,23,83,71500
2026-01-09,1단지,25,136,107000
2025-12-29,1단지,24,136,107500
2025-12-29,1단지,17,136,105000
2025-12-27,1단지,10,116B,94700
2025-12-22,1단지,14,116B,94000
2025-12-16,1단지,18,100,82500
2025-12-13,1단지,4,83,69500
2025-12-01,1단지,13,158,139000
2025-11-25,1단지,12,116B,85000
2025-11-24,1단지,27,116B,95000
2025-11-21,1단지,18,116B,95000
2025-11-17,1단지,22,83,70000
2025-11-04,1단지,14,158,142500
2025-11-01,1단지,28,158,143500
2025-10-29,1단지,27,185A,173000
2025-10-25,1단지,13,117A,89900
2025-10-23,1단지,3,100,74000
2025-10-22,1단지,31,100,75000
2025-10-14,1단지,16,185A,174000
2025-10-13,1단지,12,117A,86500
2025-09-30,1단지,26,185A,168000
2025-09-20,1단지,23,100,75000
2025-09-13,1단지,25,83,64400
2025-09-13,1단지,42,117A,89000
2025-09-13,1단지,20,117A,84900
2025-09-13,1단지,10,100,77000
2025-09-12,1단지,5,83,62800
2025-09-02,1단지,15,117A,86000
2025-08-27,1단지,20,117A,85500
2025-08-25,1단지,18,83,63700
2025-08-24,1단지,7,117A,84800
2025-08-21,1단지,11,100,75000
2025-08-02,1단지,15,117A,85300
2025-07-30,1단지,2,100,73500
2025-07-24,1단지,25,83,62500
2025-07-22,1단지,31,100,72500
2025-07-19,1단지,23,100,75000
2025-07-13,1단지,4,100,74500
2025-06-07,1단지,5,83,60000
2025-06-02,1단지,5,83,62800
2025-05-30,1단지,26,83,60000
2025-03-22,1단지,19,83,61000
2025-03-08,1단지,8,83,60500
2025-02-25,1단지,5,83,60000
2025-02-25,1단지,12,185A,170000
2025-02-22,1단지,14,83,58500
2025-01-14,1단지,37,185A,160000
2026-01-14,2단지,15,85,68000
2025-11-15,2단지,22,85,67000
2025-11-07,2단지,9,85,68300
2025-09-26,2단지,10,85,64000
2025-09-19,2단지,23,85,65000
2025-06-21,2단지,13,85,62500
2025-06-10,2단지,14,85,61500
2025-06-10,2단지,24,85,60000
2024-08-12,2단지,16,85,59600
2026-01-31,2단지,25,102,84800
2025-12-24,2단지,31,102,75000
2025-10-24,2단지,7,102,77000
2025-10-16,2단지,27,102,78000
2025-08-29,2단지,14,102,74500
2026-02-05,2단지,27,138,108700
2026-01-19,2단지,26,138,110000
2025-11-05,2단지,7,138,108500
2025-11-05,2단지,19,138,105000
2026-01-30,3단지,17,84,68700
2026-01-26,3단지,11,84,70000
2026-01-24,3단지,22,84,69300
2026-02-25,3단지,23,117,89000
2025-11-22,3단지,2,117,84500
2026-02-21,4단지,19,82,72000
2026-02-07,4단지,5,82,70000
2025-12-18,4단지,23,82,70500
2025-11-29,4단지,17,82,68800
2025-11-14,4단지,17,82,68000
2026-02-07,4단지,37,115A,90500
2026-02-06,4단지,16,115B,91000

2026-03-05,UB-12F,어반브릭스,오피스텔동,,12,31000,매매,국토부(직수집)
2026-02-18,UB-22F,어반브릭스,오피스텔동,,22,30500,매매,국토부(직수집)
2026-01-29,UB-35F,어반브릭스,오피스텔동,,35,31800,매매,국토부(직수집)
2025-12-14,UB-4F,어반브릭스,오피스텔동,,4,29500,매매,국토부(직수집)
2025-11-02,UB-28F,어반브릭스,오피스텔동,,28,32000,매매,국토부(직수집)
